sid,fid,old_total_energies,new_total_energies,old_ads_energies,new_ads_energies,old_forces_max,new_forces_mean,forces_mae,total_energy_conv_errors,ref_energy_conv_errors,old_slab_energies,new_slab_energies,cat_class,bulk_symbols,ads_symbols,abs_ads_energy_conv_errors
random2164360,89,-103.90213007,-103.84492643,2.286952689999993,2.405054805000006,0.14853901,0.0045779419177704,0.0084103053787878,0.057203639999997336,0.118102115000013,-79.34143737,-79.33324837,0,Zn8Ag4,*NONH,0.118102115000013
random1994003,86,-318.77273535,-318.82109243,0.4553518499999427,0.5651287749999483,0.43295682,0.0186911901850176,0.0098622226666666,-0.048357080000016595,0.10977692500000558,-299.58439235,-299.62720476,2,SrZn2N2,*N*NH,0.10977692500000558
random451664,185,-153.3711676,-153.38462663,-4.201248610000022,-4.096028550000028,0.1193131,0.0143516084586568,0.0155087561538461,-0.013459030000007033,0.10522005999999351,-104.60881837,-104.63382553,1,Si4Ca4Sr4,*OHNNCH3,0.10522005999999351
random476905,58,-43.59800084,-43.58524538,1.1778597300000089,1.327675719999995,0.48521207,0.1034174518829812,0.0515447758333333,0.012755459999993946,0.14981598999998602,-0.21475995,-0.25814855,0,Hg,*OHNNCH3,0.14981598999998602
random614931,88,-523.90397383,-523.73944293,-0.8792837750000899,-0.7559884349999493,0.02930538,0.0021188413280833,0.0022357685585585,0.16453090000004522,0.12329534000014064,-500.53357551,-500.53478157,0,Ti12Sn10,*NO2,0.12329534000014064
random1257245,32,-101.71405261,-101.66022564,7.955551025000005,8.317846125000003,0.54106911,0.1019078294292518,0.0254524892592592,0.053826970000002916,0.3622950999999972,-87.17956159,-87.52939884,3,In2Cl6,*NO2,0.3622950999999972
random1602365,602,-328.86619176,-328.88094466,-1.1072013799999354,-0.9954623300000094,0.02563172,0.0102657736442249,0.0123626195454545,-0.014752900000019054,0.11173904999992601,-268.96170245,-268.98520637,1,As4Te6,*ONN(CH3)2,0.11173904999992601
random709048,252,-1232.96833614,-1233.81800705,-3.7395877800001927,-3.624664330000087,0.80621768,0.0078133003094572,0.0119529172222222,-0.8496709099999862,0.11492345000010573,-1184.66764774,-1185.53857017,2,Ta3Mo3N4,*OHNNCH3,0.11492345000010573
random710183,189,-274.53614106,-274.49379857,0.0868344000000433,0.2014398399999777,0.0550454,0.0160954377851035,0.01701242625,0.04234248999995316,0.11460543999993439,-230.06187484,-230.04046586,0,Co3Sn3,*OHNNCH3,0.11460543999993439
random1172725,20,-281.18708751,-281.12690021,2.2544737399999804,2.3884716300000264,0.42239924,0.0437158285633418,0.0140401820833333,0.060187300000052346,0.13399789000004603,-260.07118378,-260.09117525,1,Mn2Sb2,*N*NO,0.13399789000004603
random1652051,345,-535.91455312,-535.99558426,-2.749427120000064,-2.63251723999997,0.11717664,0.001251635761234,0.0147165502666666,-0.08103113999993639,0.11690988000009384,-488.60402538,-488.70829447,1,Hf2Si4,*OHNNCH3,0.11690988000009384
random557798,142,-334.5682809,-335.16104533,2.816188495000006,2.9325560450000125,0.34465255,0.0032356784345838,0.0073457229166666,-0.5927644299999884,0.11636755000000676,-314.89306309,-315.64492845,2,H6Al2,*NO2,0.11636755000000676
random1685572,12,-142.80844888,-142.78901826,5.68380590000001,5.822275684999994,4.09223673,0.0315768552764883,0.0100746829268292,0.01943061999998008,0.13846978499998386,-121.64460939,-121.69456108,1,Tl21Sb6,*NONH,0.13846978499998386
random1986508,73,-134.84625238,-134.69988235,-0.9070393500000192,-0.4830397899999923,1.47214837,0.0991858686256263,0.0119326993333333,0.14637003000001414,0.4239995600000269,-98.01347317,-98.39547545,1,In3SbTe2,*CHO*CHO,0.4239995600000269
random729750,247,-605.4413796,-605.50777672,-1.7637307300000202,-1.6521547899999405,0.06451286,0.001558964201519,0.0133576335772357,-0.06639712000003328,0.11157594000007975,-544.88036094,-544.95534597,1,Y2Ge6Pt,*ONN(CH3)2,0.11157594000007975
random526816,86,-65.65021861,-65.64425615,-2.0011609199999896,-1.8982730300000057,0.14850194,0.0254392442018724,0.0258099627777777,0.00596245999999212,0.10288788999998388,-19.08795707,-19.09121057,0,K3,*OHNNCH3,0.10288788999998388
random1715873,218,-554.63154044,-554.38953066,-2.541874280000002,-2.433845840000004,0.20778078,0.0069473335556112,0.0141033953086419,0.2420097799999894,0.10802843999999778,-507.52856554,-507.30091227,0,Fe,*OHNNCH3,0.10802843999999778
random2241061,100,-292.89488463,-292.90388377,-1.086096869999949,-0.933743600000014,0.34712735,0.0144747980827022,0.01773996275,-0.00899914000001445,0.15235326999993493,-233.01149983,-233.06986421,1,Sb8Au4,*ONN(CH3)2,0.15235326999993493
random2203063,16,-270.67566156,-270.66431431,3.8461123800000223,3.963306269999976,0.78290742,0.0426607109285148,0.0080949128571428,0.01134724999997161,0.11719388999995362,-251.15139647,-251.20342399,1,Si2Ca,*N*NO,0.11719388999995362
random2031554,43,-312.89353111,-312.90683169,8.407971789999976,8.556807240000012,1.04153375,0.0154391176865762,0.0059693654022988,-0.013300579999963702,0.1488354500000355,-297.93112543,-298.03944234,2,Ge12S24,*N*NO,0.1488354500000355
random1151529,111,-197.01376419,-197.02181273,3.630313510000008,3.740976535000016,0.25845091,0.0078922940620723,0.0166976012222222,-0.008048540000004323,0.11066302500000802,-173.79643231,-173.8460564,2,S8Rb4Sb4,*NONH,0.11066302500000802
random2044510,63,-331.6088619,-331.580963,-0.3960541100000796,-0.2730100049999464,0.04026867,0.0082127674876107,0.0072718753333333,0.02789890000002515,0.12304410500013324,-304.3651624,-304.39122013,1,Ti6Sb2,*NONH,0.12304410500013324
random2211899,188,-264.46714421,-264.01581946,0.7475619199999528,0.8709689099999878,0.41254911,0.0115965394255751,0.0125054227777777,0.45132475000002614,0.12340699000003497,-220.23247704,-219.98944252,0,ScCu2,*NO2NO2,0.12340699000003497
random2068330,67,-337.75348394,-338.15462789,0.1698810999999409,0.2949938200000019,0.2397676,0.0086309724030336,0.0110182951207729,-0.4011439499999483,0.12511272000006102,-279.12607711,-279.54934575,2,K4Ga4H16,*ONN(CH3)2,0.12511272000006102
random2293403,56,-320.90055227,-320.77147682,-3.6552708099999336,-3.5415521799999965,0.75307725,0.0344773366715161,0.0211510637254901,0.1290754500000162,0.1137186299999371,-258.44799353,-258.32964868,0,Zr4Cu4,*ONN(CH3)2,0.1137186299999371
random829715,11,-329.86922948,-329.80036144,5.730813809999972,5.892460659999983,1.50294419,0.0239075328713839,0.0074791808974359,0.06886803999998392,0.161646850000011,-312.22966582,-312.26862551,2,Na4Co2S4,*N*NO,0.161646850000011
random439794,195,-101.49153185,-101.45308155,2.9249074199999967,3.025182485000002,0.2442992,0.0227576918052121,0.0221351164285714,0.03845030000000804,0.10027506500000527,-77.56879388,-77.56153117,0,Bi4,*NONH,0.10027506500000527
random529336,71,-192.18585258,-192.01391945,9.929749070000014,10.066077219999984,0.42916611,0.0262025972896772,0.0614006188333333,0.1719331299999851,0.13632814999997045,-157.13337256,-157.18265082,2,S12Sb8,*NO2NO2,0.13632814999997045
random692903,124,-513.16000167,-513.22822128,-3.996686650000015,-3.8552980899999625,0.23044639,0.0121480783021209,0.0080763134027777,-0.06821960999991461,0.14138856000005262,-450.36602709,-450.47264723,1,V3Cr3Si12,*ONN(CH3)2,0.14138856000005262
random1019142,158,-627.6841865,-627.75542207,1.8892858200000544,2.0183344299999817,0.2197795,0.0069290377458642,0.0048850405555555,-0.07123556999999892,0.1290486099999273,-585.0123717,-585.11898395,2,V7S8,*OHNNCH3,0.1290486099999273
random1484063,106,-252.6169112,-252.37437045,3.543346579999991,3.686472740000028,0.60758461,0.0235447658875652,0.0235491441666666,0.24254075000001762,0.1431261600000373,-211.17802869,-211.16349734,0,Hf2Al2Zn2,*NO2NO2,0.1431261600000373
random196535,55,-214.2535519,-214.29893026,1.3261331900000073,1.428785320000003,0.13447933,0.0129653762632606,0.0115861489215686,-0.04537836000000084,0.10265212999999562,-192.45872232,-192.47616286,1,Al2As2,*NHNH,0.10265212999999562
random847735,87,-426.93263858,-426.93513519,-4.873169609999991,-4.743160929999988,0.42016896,0.0064636872134683,0.0212287373958333,-0.0024966099999801372,0.1300086800000031,-377.49836835,-377.53720171,2,V10S8,*OHNNCH3,0.1300086800000031
random792388,45,-152.11257892,-152.03054167,-0.9234985299999892,-0.8153833899999938,0.76838489,0.0443430605637352,0.0218390801515151,0.08203725000001327,0.10811513999999534,-108.3080205,-108.40871862,3,Pt2Cl4,*CHOHCHOH,0.10811513999999534
random714376,62,-550.45186917,-550.40202135,-4.363650620000044,-4.23757412000009,0.3663624,0.0087709381453518,0.0046110393209876,0.049847819999968124,0.12607649999995374,-522.71784108,-522.74025064,0,Ti6Pd2,*N*NO,0.12607649999995374
random1265321,26,-523.47798897,-523.54870728,-0.2875374199999214,-0.1839317650000111,0.26459377,0.0098589660075343,0.0045745168253968,-0.07071831000007478,0.10360565499991028,-496.34280616,-496.44804265,1,Zr2Si2,*NONH,0.10360565499991028
random2158937,216,-482.48613408,-482.51002883,-0.5502581100000157,-0.434387675000039,0.07197262,0.0069515091621902,0.006027689345238,-0.023894750000010845,0.11587043499997668,-462.29218112,-462.31662471,0,V12Ga8,*N*NH,0.11587043499997668
random1003444,400,-362.61880647,-362.6284186,-2.85296373999995,-2.712413330000004,0.1991141,0.0006623175004144,0.0047163817598343,-0.009612129999993613,0.14055040999994617,-300.9685548,-301.01572931,0,In8Na16,*ONN(CH3)2,0.14055040999994617
random211917,186,-56.99232372,-56.9678717,0.7336038999999985,0.8637534599999981,0.21561282,0.0178309457905272,0.0119583955555555,0.024452019999998242,0.13014955999999955,-27.40101431,-27.42235602,0,Sr,*ONNH2,0.13014955999999955
random2105688,44,-417.35241952,-417.34986158,-3.568961340000044,-3.4270944099999383,0.31436936,0.0055614219595368,0.008840175079365,0.002557940000031067,0.14186693000010564,-369.22235756,-369.26799462,1,Ti10Ga3Sb3,*OHNNCH3,0.14186693000010564
random868385,6,-146.29454611,-146.20670604,6.810358379999997,6.950339680000013,1.683327,0.0148044566725628,0.0135080880555555,0.0878400699999986,0.13998130000001652,-129.73452702,-129.73284913,2,PSn,*N*NO,0.13998130000001652
random2107239,399,-787.80608442,-787.98794825,-1.6273348099999794,-1.5142086900000322,0.12982398,0.0011236125733934,0.0121628811877394,-0.1818638299999975,0.11312611999994715,-741.61764899,-741.81896701,1,Si10Ir8,*OHNNCH3,0.11312611999994715
random527447,281,-528.48565039,-528.56598829,-3.5318277700000635,-3.415416819999905,0.40230229,0.0052932709423882,0.0174967288194444,-0.08033789999990404,0.11641095000015866,-480.392722,-480.49579892,2,Ti2S2,*OHNNCH3,0.11641095000015866
random980659,161,-428.7433966,-428.71658162,2.275863340000001,2.422775964999971,0.12351535,0.0096732139822866,0.0040444888888888,0.02681497999998328,0.14691262499997038,-404.17161455,-404.22262472,0,Ga3Tc,*NONH,0.14691262499997038
random1690731,16,-518.43174183,-518.33306313,-0.2249678999999105,-0.0984379600000693,2.11502874,0.0408928603573288,0.01580297875,0.09867869999993673,0.1265299399998412,-473.64567331,-473.57985262,1,Fe4Si2,*OHNNCH3,0.1265299399998412
random2114347,225,-297.74297884,-297.45666531,3.780360859999973,3.949938990000021,0.31289138,0.0095020034694026,0.0261341019047619,0.2863135299999726,0.16957813000004807,-256.54111061,-256.50925845,2,RbCo2Se2,*NO2NO2,0.16957813000004807
random1645116,132,-68.65422758,-68.61821078,1.54279468,1.6556034900000045,0.37717333,0.0176726947606048,0.0115658192592592,0.03601679999999874,0.11280881000000442,-39.87210895,-39.86454513,0,Na,*ONNH2,0.11280881000000442
random2045935,214,-758.22853974,-758.4688012,-1.3574085099999138,-1.2430440499999804,0.16170696,0.0025128340754342,0.0116051629629629,-0.2402614600000561,0.11436445999993339,-698.0738433,-698.32548119,2,NbS2,*ONN(CH3)2,0.11436445999993339
random1668621,46,-205.76503517,-205.69206703,5.781520489999991,5.942261924999997,5.45116123,0.1894370115426812,0.0100567532142857,0.0729681400000004,0.1607414350000056,-184.69891027,-184.71759609,2,MnZnSe2,*NONH,0.1607414350000056
random2493782,53,-36.38142169,-36.24648014,-0.0077852150000055,0.0963640849999976,0.0802823,0.0295642038949883,0.0017561799999999,0.13494155000000063,0.1041493000000031,-13.88252193,-13.8941713,0,Sr2,*NO2,0.1041493000000031
random629290,20,-843.97902461,-843.34184843,5.603839859999994,5.796411779999971,1.32080923,0.0586526199113767,0.013526171845238,0.6371761799999831,0.19257191999997758,-804.60063538,-804.24091436,2,CW,*NO2NO2,0.19257191999997758
random529336,7,-185.75613454,-185.53008665,16.359467109999997,16.54991002,3.4101438,0.1823087692067567,0.0363375055,0.22604789000001801,0.19044291000000158,-157.13337256,-157.18265082,2,S12Sb8,*NO2NO2,0.19044291000000158
random2327482,56,-351.53423012,-351.55230923,-1.4601875899999754,-1.3346433799999886,0.29566014,0.0094843612259757,0.0170071955813953,-0.018079109999973753,0.12554420999998683,-291.2767546,-291.31738989,1,Ga3GePt8,*ONN(CH3)2,0.12554420999998683
random687734,222,-194.39954785,-194.39828906,1.2080955999999787,1.3326605900000177,0.16798295,0.0051511754186995,0.0104585039393939,0.0012587900000085028,0.12456499000003896,-172.23726598,-172.30675306,0,Sr20Pb16,*N*NO,0.12456499000003896
random782396,186,-535.43357845,-535.52955539,-2.8695493999999826,-2.763572760000102,0.16371096,0.0008408882414664,0.014677657345679,-0.09597694000001411,0.10597663999988072,-488.00292843,-488.11121008,2,SY,*OHNNCH3,0.10597663999988072
random2028418,132,-212.57973994,-212.55528188,2.402367384999991,2.69875098999998,0.31911768,0.006378421300336,0.0096960173809523,0.024458060000000614,0.2963836049999893,-196.2176754,-196.47054009,1,Na8Si8,*ONH,0.2963836049999893
random1811057,19,-90.6677178,-90.69568759,0.8545640999999904,0.955313149999995,0.80201557,0.0061375800065547,0.0051863765608465,-0.027969790000000216,0.10074905000000456,-68.40131913,-68.39944802,0,K20,*NHNH,0.10074905000000456
random1884263,105,-101.85414801,-101.73755634,-0.1307249000000041,-0.0181197299999951,0.61468919,0.0215968557631106,0.0096367666666666,0.11659167000000537,0.11260517000000901,-79.95616963,-80.04085847,1,Cs8Te4,*CCO,0.11260517000000901
random1259421,16,-236.19584442,-236.17114067,1.7161298000000045,1.816740865000014,0.60013331,0.0081162264393284,0.009551086163522,0.024703749999986258,0.1006110650000096,-211.06432883,-211.07114867,0,Al7Ca3Ag2,*NONH,0.1006110650000096
random491010,43,-212.2063462,-212.13015656,-4.36425564000001,-4.210061310000015,0.58259409,0.0263167763999519,0.0089377826388888,0.07618964000002393,0.15419432999999572,-149.04480263,-149.01981929,0,Ti2Zn6,*ONN(CH3)2,0.15419432999999572
random688444,108,-135.04941959,-135.02290158,0.5331865099999789,0.6621823199999994,0.16374455,0.0149297787038323,0.0196903553086419,0.026518010000017966,0.12899581000002058,-105.25769279,-105.27581476,0,Sr4Pb6,*ONNH2,0.12899581000002058
random1606285,490,-411.00980163,-411.03985248,1.2663821799999937,1.3801208350000138,0.06054434,0.0128856926630124,0.0127959851773049,-0.030050849999952334,0.11373865500002012,-385.42853842,-385.50324045,2,Fe2Mo12Se16,*NONH,0.11373865500002012
random1521633,102,-622.53473404,-622.21249426,1.3301843799999915,1.4391151050000417,0.04586704,0.0039776993399773,0.005351105050505,0.3222397800000181,0.10893072500005019,-597.01727303,-596.7348765,0,Nb8Ni16,*NONH,0.10893072500005019
random1834362,77,-75.07613771,-74.89162569,3.389533665000002,3.512377705000006,1.28416537,0.0230816855115386,0.0073993123809523,0.18451201999999967,0.12284404000000393,-48.77060629,-48.79761405,0,K4Na8,*NO3,0.12284404000000393
random562336,27,-92.37489466,-92.16338541,8.297964250000007,8.429697619999999,0.65548629,0.0326958891167194,0.0668511377083333,0.21150924999999177,0.13173336999999208,-55.69062982,-55.69573718,0,Tl2,*NO2NO2,0.13173336999999208
random1383137,29,-313.83166769,-313.79360836,-2.860247150000077,-2.758730685000046,1.32277685,0.0194927264142299,0.0097786981884057,0.03805933000001005,0.10151646500003109,-284.12377515,-284.11814481,0,Ti2Ag2,*NONH,0.10151646500003109
random2013847,37,-267.29688344,-266.91080587,7.109908840000003,7.265458179999996,0.46265505,0.0159856459202176,0.0106248009090909,0.38607756999999765,0.1555493399999932,-229.42456319,-229.2789182,1,Si2CaCu2,*NO2NO2,0.1555493399999932
random316666,145,-212.63407238,-212.5994095,-0.7625949400000138,-0.6497870700000306,0.05404667,0.0039910969950794,0.0124578661818181,0.03466287999998485,0.11280786999998327,-167.31037682,-167.29484988,0,K5Bi4,*OHNNCH3,0.11280786999998327
random1882079,0,-225.53932377,-225.13854345,5.356751464999974,5.470606705000023,3.80444624,0.0952233138321205,0.0036495882407407,0.40078032000002395,0.11385524000004921,-208.40496069,-208.16047723,0,NiCu2Zn,*NO2,0.11385524000004921
random1989502,11,-80.32199192,-80.29635626,3.7971496400000007,3.903630164999996,4.1737928,0.0088320843094934,0.0294755905555555,0.025635660000006055,0.10648052499999539,-57.27149617,-57.28325356,1,Rb2Te,*NONH,0.10648052499999539
random659529,0,-453.26037951,-453.34598475,5.458702819999985,5.580291269999975,6.28131221,0.0947988693752645,0.0069458118390804,-0.08560524000000669,0.12158844999999019,-435.34870486,-435.50207943,2,Sr8Mn3N8,*N*NO,0.12158844999999019
random651286,33,-406.36330732,-406.34529863,-0.9119125800000348,0.9217057299999852,0.40896662,0.0279260656363719,0.007161569074074,0.018008689999987837,1.83361831000002,-376.72960542,-378.60335367,1,Ti2As2Te2,*CCHOH,1.83361831000002
random2262674,49,-676.92015868,-677.06379987,1.7873160499999583,1.9307558699998708,0.03369004,0.0018687713766893,0.0049273142592592,-0.1436411900000394,0.1434398199999125,-655.33709726,-655.57035915,0,Ta2Os6,*N*NO,0.1434398199999125
random2058942,193,-396.55887731,-396.55593756,-0.6469787100000417,-0.5298932300000274,0.1973184,0.0046692920472487,0.013310401,0.002939749999995911,0.11708548000001429,-372.54152113,-372.60184774,0,Co4Zr4In2,*N*NO,0.11708548000001429
random604566,172,-180.14261449,-180.09480658,-2.2891738900000007,-2.151418690000014,0.07214071,0.0129887717232579,0.010359585625,0.04780790999998885,0.13775519999998664,-133.29233998,-133.28861534,0,Na4Au2,*OHNNCH3,0.13775519999998664
random2367525,139,-436.19796837,-436.2376123,0.6959006199999749,0.8071948099999986,0.03519871,0.0024756221639265,0.0124940584722222,-0.039643930000011096,0.11129419000002372,-413.77290622,-413.79325439,0,GaTc,*NHNH,0.11129419000002372
random1995761,186,-272.79726812,-272.57937258,-3.9492043200000353,-3.804416809999964,0.28552202,0.0096814932517231,0.0091216034848484,0.2178955400000291,0.1447875100000715,-223.86583471,-223.87760992,0,ZrIn3,*NO2NO2,0.1447875100000715
